Time,Distance,LAP_BEACON,G_LAT,ROTY,STEERANGLE,SPEED,THROTTLE,BRAKE,GEAR,G_LON,CLUTCH,RPMS,TC,ABS,SUS_TRAVEL_LF,SUS_TRAVEL_RF,SUS_TRAVEL_LR,SUS_TRAVEL_RR,BRAKE_TEMP_LF,BRAKE_TEMP_RF,BRAKE_TEMP_LR,BRAKE_TEMP_RR,TYRE_PRESS_LF,TYRE_PRESS_RF,TYRE_PRESS_LR,TYRE_PRESS_RR,TYRE_TAIR_LF,TYRE_TAIR_RF,TYRE_TAIR_LR,TYRE_TAIR_RR,WHEEL_SPEED_LF,WHEEL_SPEED_RF,WHEEL_SPEED_LR,WHEEL_SPEED_RR,BUMPSTOPUP_RIDE_LF,BUMPSTOPUP_RIDE_RF,BUMPSTOPUP_RIDE_LR,BUMPSTOPUP_RIDE_RR
s,m,..,m/s2,deg/s,deg,km/h,%,%,no,m/s2,%,1/min,..,..,mm,mm,mm,mm,C,C,C,C,..,..,..,..,C,C,C,C,m/s,m/s,m/s,m/s,..,..,..,..
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91.76,4304,0,0.06,0,-1,230.6,100,0,5,0,0,6578,0,0,25,26,38,38,348,349,213,209,28,28,28,28,91,99,85,89,64,65,66,66,0,0,0,0
91.78,4305,0,0.06,0,-1,230.7,100,0,5,0,0,6577,0,0,25,25,38,38,348,349,213,209,28,28,28,28,91,99,85,89,65,65,66,66,0,0,0,0
91.8,4306,0,-0.14,-0.29,-1,230.9,100,0,5,0,0,6573,0,0,25,25,37,38,347,348,212,208,28,28,28,28,91,99,85,89,65,65,66,66,0,0,0,0
91.82,4308,0,-0.14,-0.29,-1,231.1,100,0,5,0,0,6588,0,0,26,25,38,37,347,348,212,208,28,28,28,28,91,99,85,89,65,65,66,66,0,0,0,0
91.84,4309,0,-0.02,-0.79,-1,231.3,100,0,5,0,0,6594,0,0,28,26,38,36,346,347,212,208,28,28,28,28,91,99,85,89,65,65,66,66,0,0,0,0
91.86,4310,0,-0.02,-0.79,0,231.4,100,0,5,0,0,6595,0,0,29,28,38,37,346,347,212,208,28,28,28,28,91,99,85,89,65,65,66,66,0,0,0,0
91.88,4311,0,-0.02,-0.79,0,231.5,100,0,5,0,0,6593,0,0,30,31,39,38,346,347,212,208,28,28,28,28,91,99,85,89,65,65,66,66,0,0,0,0
91.9,4313,0,0.02,0.21,0,231.7,100,0,5,0,0,6596,0,0,31,32,41,40,345,346,211,207,28,28,28,28,91,99,85,89,65,65,66,66,0,0,0,0
91.92,4314,0,0.02,0.21,0,232,100,0,5,0,0,6610,0,0,30,32,43,43,345,346,211,207,28,28,28,28,91,99,85,89,65,65,66,66,0,0,0,0
91.94,4315,0,-0.09,-0.23,0,232.1,100,0,5,0,0,6616,0,0,30,31,44,44,344,345,211,207,28,28,28,28,91,99,85,89,65,65,66,66,0,0,0,0
91.96,4317,0,-0.09,-0.23,-1,232.3,100,0,5,0,0,6620,0,0,30,29,44,43,344,345,211,207,28,28,28,28,91,99,85,89,65,65,66,66,0,0,0,0
91.98,4318,0,-0.09,-0.23,-1,232.4,100,0,5,0,0,6624,0,0,31,29,43,41,344,345,211,207,28,28,28,28,91,99,85,89,65,65,66,66,0,0,0,0
92,4319,0,-0.07,-1.59,-1,232.5,100,0,5,0,0,6636,0,0,31,28,42,39,343,344,210,207,28,28,28,28,91,99,85,89,65,65,66,66,0,0,0,0
92.02,4320,0,-0.07,-1.59,-1,232.8,100,0,5,0,0,6634,0,0,31,27,41,39,343,344,210,207,28,28,28,28,91,99,85,89,65,65,66,66,0,0,0,0
92.04,4322,0,-0.09,0.09,-1,232.9,100,0,5,0,0,6631,0,0,29,27,41,39,342,343,210,206,28,28,28,28,91,99,85,89,65,65,66,66,0,0,0,0
92.06,4323,0,-0.09,0.09,-1,233.1,100,0,5,0,0,6640,0,0,27,27,41,38,342,343,210,206,28,28,28,28,91,99,85,89,65,65,66,66,0,0,0,0
92.08,4324,0,-0.09,0.09,-1,233.2,100,0,5,0,0,6647,0,0,26,26,40,39,342,343,210,206,28,28,28,28,91,99,85,89,65,65,66,66,0,0,0,0
92.1,4326,0,-0.12,-0.26,-1,233.3,100,0,5,0,0,6654,0,0,27,26,39,39,341,342,210,206,28,28,28,28,91,99,85,89,65,65,66,66,0,0,0,0
92.12,4327,0,-0.12,-0.26,-1,233.6,100,0,5,0,0,6653,0,0,27,26,39,38,341,342,210,206,28,28,28,28,91,99,85,89,65,65,66,66,0,0,0,0
92.14,4328,0,0.04,-0.96,-1,233.7,100,0,5,0,0,6652,0,0,27,26,39,38,340,341,209,205,28,28,28,28,91,99,85,89,66,66,66,66,0,0,0,0
92.16,4330,0,0.04,-0.96,-1,233.9,100,0,5,0,0,6657,0,0,29,28,39,38,340,341,209,205,28,28,28,28,91,99,85,89,66,66,66,66,0,0,0,0
92.18,4331,0,0.04,-0.96,-1,234,100,0,5,0,0,6665,0,0,32,33,40,39,340,341,209,205,28,28,28,28,91,99,85,89,66,66,66,66,0,0,0,0
92.2,4332,0,-0.09,-1.27,-1,234.1,100,0,5,0,0,6672,0,0,37,35,41,41,339,340,209,205,28,28,28,28,91,99,85,89,66,66,67,67,0,0,0,0
92.22,4333,0,-0.09,-1.27,0,234.3,100,0,5,0,0,6675,0,0,41,36,45,46,339,340,209,205,28,28,28,28,91,99,85,89,66,66,67,67,0,0,0,0
92.24,4335,0,-0.07,-0.85,0,234.5,100,0,5,0,0,6681,0,0,40,35,49,49,338,339,208,204,28,28,28,28,91,99,85,89,66,66,67,67,0,0,0,0
92.26,4336,0,-0.07,-0.85,0,234.6,100,0,5,0,0,6690,0,0,38,35,51,50,338,339,208,204,28,28,28,28,91,99,85,89,66,66,67,67,0,0,0,0
92.28,4337,0,-0.07,-0.85,0,234.7,100,0,5,0,0,6695,0,0,35,34,50,50,338,339,208,204,28,28,28,28,91,99,85,89,66,66,67,67,0,0,0,0
92.3,4339,0,-0.08,0.12,0,234.9,100,0,5,0,0,6702,0,0,34,34,46,48,337,338,208,204,28,28,28,28,91,99,85,89,66,66,67,67,0,0,0,0
92.32,4340,0,-0.08,0.12,0,235.1,100,0,5,0,0,6717,0,0,34,34,43,45,337,338,208,204,28,28,28,28,91,99,85,89,66,66,67,67,0,0,0,0
92.34,4341,0,-0.06,-0.25,0,235.2,100,0,5,0,0,6709,0,0,33,33,42,43,336,337,207,204,28,28,28,28,91,99,85,89,66,66,67,67,0,0,0,0
92.36,4343,0,-0.06,-0.25,0,235.4,100,0,5,0,0,6701,0,0,32,30,41,42,336,337,207,204,28,28,28,28,91,99,85,89,66,66,67,67,0,0,0,0
92.38,4344,0,-0.06,-0.25,0,235.5,100,0,5,0,0,6701,0,0,31,27,41,42,336,337,207,204,28,28,28,28,91,99,85,89,66,66,67,67,0,0,0,0
92.4,4345,0,-0.04,-0.98,0,235.7,100,0,5,0,0,6712,0,0,29,24,41,41,335,336,207,203,28,28,28,28,91,99,85,89,66,66,67,67,0,0,0,0
92.42,4347,0,-0.04,-0.98,0,235.9,100,0,5,0,0,6729,0,0,29,24,40,40,335,336,207,203,28,28,28,28,91,99,85,89,66,66,67,67,0,0,0,0
92.44,4348,0,0.06,-0.04,0,236,100,0,5,0,0,6733,0,0,28,25,38,38,334,335,207,203,28,28,28,28,91,99,85,89,66,66,67,67,0,0,0,0
92.46,4349,0,0.06,-0.04,0,236.1,100,0,5,0,0,6720,0,0,27,26,38,38,334,335,207,203,28,28,28,28,91,99,85,89,66,66,67,67,0,0,0,0
92.48,4350,0,0.06,-0.04,0,236.2,100,0,5,0,0,6714,0,0,28,28,39,39,334,335,207,203,28,28,28,28,91,99,85,89,66,67,67,67,0,0,0,0
92.5,4352,0,-0.01,0.39,0,236.3,100,0,5,0,0,6720,0,0,30,31,39,40,333,334,206,202,28,28,28,28,91,99,85,89,67,67,67,67,0,0,0,0
92.52,4353,0,-0.01,0.39,0,236.6,100,0,5,0,0,6742,0,0,30,32,41,41,333,334,206,202,28,28,28,28,91,99,85,89,66,66,67,67,0,0,0,0
92.54,4354,0,-0.04,-0.05,0,236.7,100,0,5,0,0,6743,0,0,30,32,43,43,332,333,206,202,28,28,28,28,91,99,85,89,66,66,67,67,0,0,0,0
92.56,4356,0,-0.04,-0.05,0,236.8,100,0,5,0,0,6742,0,0,30,30,44,44,332,333,206,202,28,28,28,28,91,99,85,89,66,66,67,67,0,0,0,0
92.58,4357,0,-0.04,-0.05,0,237,100,0,5,0,0,6744,0,0,29,27,44,43,332,333,206,202,28,28,28,28,91,99,85,89,66,66,67,67,0,0,0,0
92.6,4358,0,-0.07,-0.74,0,237.1,100,0,5,0,0,6757,0,0,29,26,41,41,331,332,205,202,28,28,28,28,91,99,85,89,67,66,68,68,0,0,0,0
92.62,4360,0,-0.07,-0.74,0,237.3,100,0,5,0,0,6780,0,0,29,27,39,37,331,332,205,202,28,28,28,28,91,99,85,89,67,67,68,68,0,0,0,0
92.64,4361,0,0.03,0.44,0,237.4,100,0,5,0,0,6768,0,0,28,29,39,36,330,331,205,201,28,28,28,28,91,99,85,89,66,67,67,67,0,0,0,0
92.66,4362,0,0.03,0.44,0,237.6,100,0,5,0,0,6749,0,0,27,28,39,37,330,331,205,201,28,28,28,28,91,99,85,89,66,66,68,67,0,0,0,0
92.68,4364,0,0.03,0.44,0,237.7,100,0,5,0,0,6748,0,0,26,27,39,38,330,331,205,201,28,28,28,28,91,99,85,89,67,67,68,68,0,0,0,0
92.7,4365,0,-0.04,-0.08,0,237.8,100,0,5,0,0,6765,0,0,26,28,39,38,329,330,204,201,28,28,28,28,91,99,85,89,67,67,68,68,0,0,0,0
92.72,4366,0,-0.04,-0.08,0,238,100,0,5,0,0,6785,0,0,27,28,39,37,329,330,204,201,28,28,28,28,91,99,85,89,67,67,68,68,0,0,0,0
92.74,4368,0,-0.04,0.17,0,238.1,100,0,5,0,0,6773,0,0,27,27,39,38,328,329,204,200,28,28,28,28,91,99,85,89,67,67,68,68,0,0,0,0
92.76,4369,0,-0.04,0.17,1,238.3,100,0,5,0,0,6767,0,0,26,26,40,38,328,329,204,200,28,28,28,28,91,99,85,89,67,67,68,68,0,0,0,0
92.78,4370,0,-0.04,0.17,1,238.4,100,0,5,0,0,6777,0,0,25,25,40,38,328,329,204,200,28,28,28,28,91,99,85,89,67,67,68,68,0,0,0,0
92.8,4372,0,0.02,0.56,2,238.5,100,0,5,0,0,6793,0,0,25,26,38,37,327,328,204,200,28,28,28,28,91,99,85,89,67,67,68,68,0,0,0,0
92.82,4373,0,0.02,0.56,2,238.7,100,0,5,0,0,6809,0,0,26,27,36,36,327,328,204,200,28,28,28,28,91,99,85,89,67,67,68,68,0,0,0,0
92.84,4374,0,0.04,0.54,3,238.8,100,0,5,0,0,6791,0,0,26,26,37,36,326,327,203,199,28,28,28,28,91,99,85,89,67,67,68,68,0,0,0,0
92.86,4376,0,0.04,0.54,3,239,100,0,5,0,0,6781,0,0,25,26,38,37,326,327,203,199,28,28,28,28,91,99,85,89,67,67,68,68,0,0,0,0
92.88,4377,0,0.04,0.54,3,239.1,100,0,5,0,0,6791,0,0,25,25,37,37,326,327,203,199,28,28,28,28,91,99,85,89,67,67,68,68,0,0,0,0
92.9,4378,0,0,1.14,3,239.2,100,0,5,0,0,6812,0,0,24,25,37,36,325,326,203,199,28,28,28,28,91,99,85,89,67,67,68,68,0,0,0,0
92.92,4380,0,0,1.14,4,239.4,100,0,5,0,0,6820,0,0,24,24,36,36,325,326,203,199,28,28,28,28,91,99,85,89,67,67,68,68,0,0,0,0
92.94,4381,0,0.07,1.31,4,239.5,100,0,5,0,0,6811,0,0,24,24,35,36,324,325,202,199,28,28,28,28,91,99,85,89,67,67,68,68,0,0,0,0
92.96,4382,0,0.07,1.31,5,239.7,100,0,5,0,0,6811,0,0,24,24,35,35,324,325,202,199,28,28,28,28,91,99,85,89,67,67,68,68,0,0,0,0
92.98,4384,0,0.07,1.31,5,239.8,100,0,5,0,0,6818,0,0,23,23,35,36,324,325,202,199,28,28,28,28,91,99,85,89,67,67,68,68,0,0,0,0
93,4385,0,0.11,1.57,5,239.9,100,0,5,0,0,6827,0,0,24,24,34,35,323,324,202,198,28,28,28,28,91,99,85,89,67,67,68,68,0,0,0,0
93.02,4386,0,0.11,1.57,5,240.1,100,0,5,0,0,6838,0,0,24,24,33,35,323,324,202,198,28,28,28,28,91,99,85,89,67,67,68,68,0,0,0,0
93.04,4388,0,0.22,2.14,4,240.2,100,0,5,0,0,6830,0,0,25,25,33,36,322,323,202,198,28,28,28,28,91,99,85,89,67,68,68,68,0,0,0,0
93.06,4389,0,0.22,2.14,4,240.3,100,0,5,0,0,6827,0,0,26,26,34,37,322,323,202,198,28,28,28,28,91,99,85,89,67,68,68,68,0,0,0,0
93.08,4390,0,0.22,2.14,4,240.4,100,0,5,0,0,6833,0,0,27,27,35,38,322,323,202,198,28,28,28,28,91,99,85,89,67,68,68,68,0,0,0,0
93.1,4392,0,0.1,1.56,3,240.5,100,0,5,0,0,6842,0,0,27,28,36,39,321,322,201,197,28,28,28,28,91,99,85,89,67,68,68,68,0,0,0,0
93.12,4393,0,0.1,1.56,3,240.8,100,0,5,0,0,6852,0,0,27,28,36,40,321,322,201,197,28,28,28,28,91,99,85,89,67,67,68,68,0,0,0,0
93.14,4394,0,0.07,1.1,3,240.9,100,0,5,0,0,6853,0,0,26,28,37,40,320,321,201,197,28,28,28,28,91,99,85,89,67,67,68,68,0,0,0,0
93.16,4396,0,0.07,1.1,3,241,100,0,5,0,0,6858,0,0,25,27,37,39,320,321,201,197,28,28,28,28,91,99,85,89,67,67,69,69,0,0,0,0
93.18,4397,0,0.07,1.1,3,241.1,100,0,5,0,0,6867,0,0,23,26,35,39,320,321,201,197,28,28,28,28,91,99,85,89,67,67,69,69,0,0,0,0
93.2,4398,0,0.18,1.03,3,241.2,100,0,5,0,0,6877,0,0,21,24,34,37,319,320,200,197,28,28,28,28,91,99,85,89,67,67,69,69,0,0,0,0
93.22,4400,0,0.18,1.03,2,241.5,100,0,5,0,0,6880,0,0,19,22,32,35,319,320,200,197,28,28,28,28,91,99,85,89,67,67,69,69,0,0,0,0
93.24,4401,0,0.02,0.7,2,241.6,100,0,5,0,0,6890,0,0,19,22,31,33,318,319,200,196,28,28,28,28,91,99,85,89,68,68,69,69,0,0,0,0
93.26,4402,0,0.02,0.7,2,241.7,100,0,5,0,0,6897,0,0,21,21,29,31,318,319,200,196,28,28,28,28,91,99,85,89,68,68,69,69,0,0,0,0
93.28,4404,0,0.02,0.7,2,241.8,100,0,5,0,0,6886,0,0,22,22,29,31,318,319,200,196,28,28,28,28,91,99,85,89,68,68,69,69,0,0,0,0
93.3,4405,0,0.06,-0.02,2,241.9,100,0,5,0,0,6868,0,0,23,23,31,32,317,318,199,196,28,28,28,28,91,99,85,89,68,68,69,69,0,0,0,0
93.32,4406,0,0.06,-0.02,2,242.1,100,0,5,0,0,6877,0,0,27,25,32,33,317,318,199,196,28,28,28,28,91,99,85,89,68,68,69,69,0,0,0,0
93.34,4408,0,0.24,0.19,2,242.3,100,0,5,0,0,6893,0,0,24,25,33,36,317,317,199,195,28,28,28,28,91,99,85,89,68,68,69,69,0,0,0,0
93.36,4409,0,0.24,0.19,2,242.4,100,0,5,0,0,6891,0,0,17,22,36,38,317,317,199,195,28,28,28,28,91,99,85,89,68,68,69,69,0,0,0,0
93.38,4410,0,0.24,0.19,2,242.4,100,0,5,0,0,6893,0,0,23,26,33,37,317,317,199,195,28,28,28,28,91,99,85,89,69,69,70,70,0,0,0,0
93.4,4412,0,0.11,0.34,2,242.5,100,0,5,0,0,6962,0,0,37,37,27,32,316,317,199,195,28,28,28,28,91,99,85,89,69,69,69,69,0,0,0,0
93.42,4413,0,0.11,0.34,2,242.8,100,0,5,0,0,6889,0,0,37,38,34,36,316,317,199,195,28,28,28,28,91,99,85,89,68,68,69,69,0,0,0,0
93.44,4414,0,0.04,-0.32,2,242.9,100,0,5,0,0,6812,0,0,34,35,51,45,315,316,198,195,28,28,28,28,91,99,85,89,68,68,69,69,0,0,0,0
93.46,4416,0,0.04,-0.32,3,243,100,0,5,0,0,6862,0,0,34,33,50,47,315,316,198,195,28,28,28,28,91,99,85,89,68,68,69,69,0,0,0,0
93.48,4417,0,0.04,-0.32,3,243.1,100,0,5,0,0,6953,0,0,34,32,46,46,315,316,198,195,28,28,28,28,91,99,85,89,68,68,69,69,0,0,0,0
93.5,4418,0,0.05,0.28,3,243.2,100,0,5,0,0,6998,0,0,34,32,45,44,314,315,198,194,28,28,28,28,91,99,85,89,68,68,69,69,0,0,0,0
93.52,4420,0,0.05,0.28,3,243.4,100,0,5,0,0,6902,0,0,34,32,45,43,314,315,198,194,28,28,28,28,91,99,85,89,68,68,69,69,0,0,0,0
93.54,4421,0,-0.01,0.66,3,243.5,100,0,5,0,0,6895,0,0,33,31,43,43,313,314,197,194,28,28,28,28,91,99,85,89,68,68,69,69,0,0,0,0
93.56,4422,0,-0.01,0.66,4,243.6,100,0,5,0,0,6932,0,0,30,30,43,44,313,314,197,194,28,28,28,28,91,99,85,89,68,68,69,69,0,0,0,0
93.58,4424,0,-0.01,0.66,4,243.7,100,0,5,0,0,6959,0,0,30,29,42,43,313,314,197,194,28,28,28,28,91,99,85,89,68,68,69,69,0,0,0,0
93.6,4425,0,0.06,1.23,4,243.8,100,0,5,0,0,6965,0,0,30,30,40,43,312,313,197,193,28,28,28,28,91,99,85,89,69,69,70,69,0,0,0,0
93.62,4427,0,0.06,1.23,5,244.1,100,0,5,0,0,6933,0,0,29,29,40,42,312,313,197,193,28,28,28,28,91,99,85,89,68,68,69,69,0,0,0,0
93.64,4428,0,0.15,1.63,5,244.2,100,0,5,0,0,6930,0,0,26,28,40,43,311,312,197,193,28,28,28,28,91,99,85,89,68,68,69,69,0,0,0,0
93.66,4429,0,0.15,1.63,5,244.3,100,0,5,0,0,6951,0,0,26,27,39,42,311,312,197,193,28,28,28,28,91,99,85,89,68,68,70,69,0,0,0,0
93.68,4431,0,0.15,1.63,5,244.4,100,0,5,0,0,6974,0,0,27,27,36,41,311,312,197,193,28,28,28,28,91,99,85,89,69,69,70,69,0,0,0,0
93.7,4432,0,0.21,2.73,4,244.5,100,0,5,0,0,6974,0,0,26,28,36,40,310,311,196,193,28,28,28,28,91,99,85,89,68,69,69,69,0,0,0,0
93.72,4433,0,0.21,2.73,4,244.7,100,0,5,0,0,6943,0,0,26,31,37,41,310,311,196,193,28,28,28,28,91,99,85,89,68,69,70,69,0,0,0,0
93.74,4435,0,0.14,1.98,3,244.8,100,0,5,0,0,6955,0,0,27,32,37,41,309,310,196,192,28,28,28,28,91,99,85,89,69,69,69,69,0,0,0,0
93.76,4436,0,0.14,1.98,3,244.9,100,0,5,0,0,6972,0,0,26,32,38,42,309,310,196,192,28,28,28,28,91,99,85,89,68,69,70,70,0,0,0,0
93.78,4437,0,0.14,1.98,3,245,100,0,5,0,0,6977,0,0,22,28,39,43,309,310,196,192,28,28,28,28,91,99,85,89,68,68,70,70,0,0,0,0
93.8,4439,0,0.18,2.09,2,245.1,100,0,5,0,0,6972,0,0,19,27,39,41,308,309,195,192,28,28,28,28,91,99,85,89,68,69,70,70,0,0,0,0
93.82,4440,0,0.18,2.09,2,245.3,100,0,5,0,0,7011,0,0,20,27,35,36,308,309,195,192,28,28,28,28,91,99,85,89,69,69,70,70,0,0,0,0
93.84,4442,0,0.16,0.62,2,245.4,100,0,5,0,0,7015,0,0,22,26,32,34,307,308,195,191,28,28,28,28,91,99,85,89,69,69,70,70,0,0,0,0
93.86,4443,0,0.16,0.62,2,245.5,100,0,5,0,0,6978,0,0,24,25,32,34,307,308,195,191,28,28,28,28,91,99,85,89,69,69,70,70,0,0,0,0
93.88,4444,0,0.16,0.62,2,245.6,100,0,5,0,0,6958,0,0,25,25,33,34,307,308,195,191,28,28,28,28,91,99,85,89,69,69,70,70,0,0,0,0
93.9,4446,0,0.23,0.68,2,245.7,100,0,5,0,0,6968,0,0,24,26,34,34,306,307,194,191,28,28,28,28,91,99,85,89,69,69,70,70,0,0,0,0
93.92,4447,0,0.23,0.68,1,245.9,100,0,5,0,0,7001,0,0,24,27,35,35,306,307,194,191,28,28,28,28,91,99,85,89,69,69,70,70,0,0,0,0
93.94,4448,0,0.07,-0.06,1,246,100,0,5,0,0,7000,0,0,25,29,34,36,305,306,194,191,28,28,28,28,91,99,85,89,69,69,70,70,0,0,0,0
93.96,4450,0,0.07,-0.06,1,246.1,100,0,5,0,0,6992,0,0,27,30,35,38,305,306,194,191,28,28,28,28,91,99,85,89,69,69,70,70,0,0,0,0
93.98,4451,0,0.07,-0.06,1,246.2,100,0,5,0,0,6990,0,0,27,30,37,39,305,306,194,191,28,28,28,28,91,99,85,89,69,69,70,70,0,0,0,0
94,4452,0,0.14,-0.02,1,246.3,100,0,5,0,0,6996,0,0,27,30,39,39,304,305,194,190,28,28,28,28,91,99,85,89,69,69,70,70,0,0,0,0
94.02,4454,0,0.14,-0.02,2,246.5,100,0,5,0,0,7017,0,0,27,30,38,39,304,305,194,190,28,28,28,28,91,99,85,89,69,69,70,70,0,0,0,0
94.04,4455,0,0.05,0.04,2,246.6,100,0,5,0,0,7018,0,0,28,30,38,38,304,304,193,190,28,28,28,28,91,99,85,89,69,69,70,70,0,0,0,0
94.06,4457,0,0.05,0.04,2,246.7,100,0,5,0,0,7016,0,0,29,31,38,39,304,304,193,190,28,28,28,28,91,99,85,89,69,69,70,70,0,0,0,0
94.08,4458,0,0.05,0.04,2,246.8,100,0,5,0,0,7014,0,0,31,32,39,39,304,304,193,190,28,28,28,28,91,99,85,89,70,70,70,70,0,0,0,0
94.1,4459,0,0.07,0.02,1,246.8,100,0,5,0,0,7017,0,0,36,35,40,40,303,303,193,189,28,28,28,28,91,99,85,89,70,70,70,70,0,0,0,0
94.12,4461,0,0.07,0.02,1,247,100,0,5,0,0,7033,0,0,39,37,42,43,303,303,193,189,28,28,28,28,91,99,85,89,70,70,70,70,0,0,0,0
94.14,4462,0,0.18,0.28,1,247.1,100,0,5,0,0,7034,0,0,39,38,47,47,302,303,192,189,28,28,28,28,91,99,85,89,70,70,70,70,0,0,0,0
94.16,4463,0,0.18,0.28,1,247.2,100,0,5,0,0,7037,0,0,40,39,49,49,302,303,192,189,28,28,28,28,91,99,85,89,70,70,70,70,0,0,0,0
94.18,4465,0,0.18,0.28,1,247.3,100,0,5,0,0,7043,0,0,39,40,50,50,302,303,192,189,28,28,28,28,91,99,85,89,69,70,70,70,0,0,0,0
94.2,4466,0,-0.01,0.3,1,247.4,100,0,5,0,0,7048,0,0,37,39,49,51,301,302,192,189,28,28,28,28,91,99,85,89,69,70,70,70,0,0,0,0
94.22,4468,0,-0.01,0.3,1,247.6,100,0,5,0,0,7052,0,0,36,38,48,50,301,302,192,189,28,28,28,28,91,99,85,89,70,69,70,70,0,0,0,0
94.24,4469,0,0.04,0.57,1,247.7,100,0,5,0,0,7060,0,0,36,38,46,47,300,301,192,188,28,28,28,28,91,99,85,89,70,70,70,70,0,0,0,0
94.26,4470,0,0.04,0.57,1,247.8,100,0,5,0,0,7060,0,0,36,37,45,46,300,301,192,188,28,28,28,28,91,99,85,89,70,70,70,70,0,0,0,0
94.28,4472,0,0.04,0.57,1,247.9,100,0,5,0,0,7054,0,0,37,37,45,46,300,301,192,188,28,28,28,28,91,99,85,89,70,70,70,70,0,0,0,0
94.3,4473,0,0.07,0.43,1,248,100,0,5,0,0,7052,0,0,37,36,46,46,299,300,191,188,28,28,28,28,91,99,85,89,70,70,70,70,0,0,0,0
94.32,4474,0,0.07,0.43,2,248.2,100,0,5,0,0,7065,0,0,35,35,47,47,299,300,191,188,28,28,28,28,91,99,85,89,70,69,71,71,0,0,0,0
94.34,4476,0,0.06,0.17,2,248.2,100,0,5,0,0,7069,0,0,34,33,46,47,298,299,191,187,28,28,28,28,91,99,85,89,70,70,71,71,0,0,0,0
94.36,4477,0,0.06,0.17,2,248.3,100,0,5,0,0,7070,0,0,34,34,45,46,298,299,191,187,28,28,28,28,91,99,85,89,70,70,71,71,0,0,0,0
94.38,4479,0,0.06,0.17,2,248.4,100,0,5,0,0,7071,0,0,33,33,44,45,298,299,191,187,28,28,28,28,91,99,85,89,70,70,71,71,0,0,0,0
94.4,4480,0,0.06,0,2,248.5,100,0,5,0,0,7070,0,0,33,31,44,46,297,298,190,187,28,28,28,28,91,99,85,89,70,70,71,71,0,0,0,0
94.42,4481,0,0.06,0,2,248.7,100,0,5,0,0,7076,0,0,31,30,43,45,297,298,190,187,28,28,28,28,91,99,85,89,70,70,71,71,0,0,0,0
94.44,4483,0,0.07,1,2,248.8,100,0,5,0,0,7080,0,0,30,31,43,43,296,297,190,187,28,28,28,28,91,99,85,89,70,70,71,71,0,0,0,0
94.46,4484,0,0.07,1,2,248.9,100,0,5,0,0,7084,0,0,29,31,41,43,296,297,190,187,28,28,28,28,91,99,85,89,70,70,71,71,0,0,0,0
94.48,4485,0,0.07,1,2,248.9,100,0,5,0,0,7082,0,0,28,31,40,43,296,297,190,187,28,28,28,28,91,99,85,89,70,70,71,71,0,0,0,0
94.5,4487,0,0.14,0.72,1,249,100,0,5,0,0,7080,0,0,29,31,40,42,295,296,190,186,28,28,28,28,91,99,85,89,70,70,71,71,0,0,0,0
94.52,4488,0,0.14,0.72,1,249.2,100,0,5,0,0,7085,0,0,29,31,40,42,295,296,190,186,28,28,28,28,91,99,85,89,70,70,71,71,0,0,0,0
94.54,4490,0,0.18,1.01,1,249.3,100,0,5,0,0,7087,0,0,27,31,41,43,294,295,189,186,28,28,28,28,91,99,85,89,70,70,71,71,0,0,0,0
94.56,4491,0,0.18,1.01,0,249.4,100,0,5,0,0,7090,0,0,25,30,41,43,294,295,189,186,28,28,28,28,91,99,85,89,70,70,71,71,0,0,0,0
94.58,4492,0,0.18,1.01,0,249.4,100,0,5,0,0,7097,0,0,26,30,39,42,294,295,189,186,28,28,28,28,91,99,85,89,70,70,71,71,0,0,0,0
94.6,4494,0,-0.09,-0.64,0,249.5,100,0,5,0,0,7104,0,0,28,29,38,41,294,294,189,185,28,28,28,28,91,99,85,89,70,70,71,71,0,0,0,0
94.62,4495,0,-0.09,-0.64,1,249.7,100,0,5,0,0,7095,0,0,29,28,39,41,294,294,189,185,28,28,28,28,91,99,85,89,70,70,71,71,0,0,0,0
94.64,4497,0,0.03,-0.7,1,249.8,100,0,5,0,0,7096,0,0,30,28,39,40,293,294,188,185,28,28,28,28,91,99,85,89,70,70,71,71,0,0,0,0
94.66,4498,0,0.03,-0.7,1,249.9,100,0,5,0,0,7104,0,0,28,27,40,40,293,294,188,185,28,28,28,28,91,99,85,89,70,70,71,71,0,0,0,0
94.68,4499,0,0.03,-0.7,1,250,100,0,5,0,0,7109,0,0,27,28,40,40,293,294,188,185,28,28,28,28,91,99,85,89,70,70,71,71,0,0,0,0
94.7,4501,0,0.06,0.53,1,250,100,0,5,0,0,7111,0,0,26,29,38,40,292,293,188,185,28,28,28,28,91,99,85,89,70,70,71,71,0,0,0,0
94.72,4502,0,0.06,0.53,1,250.2,100,0,5,0,0,7114,0,0,27,30,38,40,292,293,188,185,28,28,28,28,91,99,85,89,70,70,71,71,0,0,0,0
94.74,4503,0,-0.07,0.05,1,250.3,100,0,5,0,0,7111,0,0,28,30,38,40,291,292,188,184,28,28,28,28,91,99,85,89,70,70,71,71,0,0,0,0
94.76,4505,0,-0.07,0.05,0,250.4,100,0,5,0,0,7112,0,0,30,30,39,41,291,292,188,184,28,28,28,28,91,99,85,89,70,70,71,71,0,0,0,0
