Time,Distance,LAP_BEACON,G_LAT,ROTY,STEERANGLE,SPEED,THROTTLE,BRAKE,GEAR,G_LON,CLUTCH,RPMS,TC,ABS,SUS_TRAVEL_LF,SUS_TRAVEL_RF,SUS_TRAVEL_LR,SUS_TRAVEL_RR,BRAKE_TEMP_LF,BRAKE_TEMP_RF,BRAKE_TEMP_LR,BRAKE_TEMP_RR,TYRE_PRESS_LF,TYRE_PRESS_RF,TYRE_PRESS_LR,TYRE_PRESS_RR,TYRE_TAIR_LF,TYRE_TAIR_RF,TYRE_TAIR_LR,TYRE_TAIR_RR,WHEEL_SPEED_LF,WHEEL_SPEED_RF,WHEEL_SPEED_LR,WHEEL_SPEED_RR,BUMPSTOPUP_RIDE_LF,BUMPSTOPUP_RIDE_RF,BUMPSTOPUP_RIDE_LR,BUMPSTOPUP_RIDE_RR
s,m,..,m/s2,deg/s,deg,km/h,%,%,no,m/s2,%,1/min,..,..,mm,mm,mm,mm,C,C,C,C,..,..,..,..,C,C,C,C,m/s,m/s,m/s,m/s,..,..,..,..
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74.38,3581,0,-0.73,-13.84,-26,133.7,100,0,2,1,0,6854,0,0,19,12,40,28,404,410,238,238,27,28,27,28,91,99,86,90,37,37,39,39,0,0,0,0
74.4,3582,0,-0.85,-14.04,-26,134.1,100,0,2,1,0,6863,0,0,19,12,39,27,404,409,238,238,27,28,27,28,91,99,86,90,38,37,39,39,0,0,0,0
74.42,3583,0,-0.85,-14.04,-26,134.4,100,0,2,1,0,6875,0,0,18,11,39,26,404,409,238,238,27,28,27,28,91,99,86,90,38,37,39,39,0,0,0,0
74.44,3583,0,-0.85,-14.04,-26,134.8,100,0,2,1,0,6892,0,0,18,11,39,25,404,409,238,238,27,28,27,28,91,99,86,90,38,37,39,39,0,0,0,0
74.46,3584,0,-0.91,-14.61,-26,135.2,100,0,2,1,0,6914,0,0,18,10,39,25,403,408,237,237,27,28,27,28,91,99,86,90,38,37,39,39,0,0,0,0
74.48,3585,0,-0.91,-14.61,-25,135.9,100,0,2,1,0,6951,0,0,18,10,39,25,403,408,237,237,27,28,27,28,91,99,86,90,38,38,39,39,0,0,0,0
74.5,3586,0,-0.98,-14.71,-25,136.2,100,0,2,1,0,6965,0,0,18,10,39,24,402,407,237,237,27,28,27,28,91,99,86,90,38,38,39,39,0,0,0,0
74.52,3586,0,-0.98,-14.71,-25,136.6,100,0,2,1,0,6977,0,0,19,10,39,24,402,407,237,237,27,28,27,28,91,99,86,90,39,38,39,39,0,0,0,0
74.54,3587,0,-0.98,-14.71,-24,136.9,100,0,2,1,0,6994,0,0,20,11,40,24,402,407,237,237,27,28,27,28,91,99,86,90,39,38,40,40,0,0,0,0
74.56,3588,0,-1.03,-15.81,-23,137.3,100,0,2,1,0,7015,0,0,21,11,40,24,402,407,237,237,27,28,27,28,91,99,86,90,39,38,40,40,0,0,0,0
74.58,3589,0,-1.03,-15.81,-21,137.9,100,0,2,1,0,7049,0,0,22,11,40,23,402,407,237,237,27,28,27,28,91,99,86,90,39,38,40,40,0,0,0,0
74.6,3589,0,-1,-13.21,-20,138.3,100,0,2,1,0,7058,0,0,22,11,41,24,401,406,236,237,27,28,27,28,91,99,86,90,39,38,40,40,0,0,0,0
74.62,3590,0,-1,-13.21,-19,138.6,100,0,2,1,0,7061,0,0,22,11,42,25,401,406,236,237,27,28,27,28,91,99,86,90,39,38,40,40,0,0,0,0
74.64,3591,0,-1,-13.21,-18,139,100,0,2,1,0,7065,0,0,22,11,43,25,401,406,236,237,27,28,27,28,91,99,86,90,39,39,40,40,0,0,0,0
74.66,3592,0,-0.86,-10.39,-18,139.4,100,0,2,1,0,7076,0,0,22,11,44,26,400,405,236,236,27,28,27,28,91,99,86,90,39,39,40,40,0,0,0,0
74.68,3592,0,-0.86,-10.39,-17,140,100,0,2,1,0,7121,0,0,21,11,44,26,400,405,236,236,27,28,27,28,91,99,86,90,39,39,40,40,0,0,0,0
74.7,3593,0,-0.8,-10.24,-17,140.4,100,0,2,1,0,7152,0,0,21,12,43,26,399,405,236,236,27,28,27,28,91,99,86,90,39,39,40,40,0,0,0,0
74.72,3594,0,-0.8,-10.24,-17,140.7,100,0,2,1,0,7178,0,0,22,13,42,26,399,405,236,236,27,28,27,28,91,99,86,90,40,39,41,41,0,0,0,0
74.74,3595,0,-0.8,-10.24,-16,141,100,0,2,1,0,7202,0,0,22,14,41,25,399,405,236,236,27,28,27,28,91,99,86,90,40,39,41,41,0,0,0,0
74.76,3596,0,-0.85,-10.99,-16,141.4,100,0,2,1,0,7218,0,0,23,15,41,25,399,404,235,236,27,28,27,28,91,99,86,90,40,39,41,41,0,0,0,0
74.78,3596,0,-0.85,-10.99,-15,142,100,0,2,1,0,7220,0,0,24,16,42,26,399,404,235,236,27,28,27,28,91,99,86,90,40,40,41,41,0,0,0,0
74.8,3597,0,-0.83,-8.76,-14,142.4,100,0,2,1,0,7218,0,0,25,17,43,27,398,403,235,235,27,28,27,28,91,99,86,90,40,40,41,41,0,0,0,0
74.82,3598,0,-0.83,-8.76,-13,142.7,100,0,2,1,0,7221,0,0,26,17,44,28,398,403,235,235,27,28,27,28,91,99,86,90,40,40,41,41,0,0,0,0
74.84,3599,0,-0.83,-8.76,-13,143,100,0,2,1,0,7234,0,0,27,17,46,29,398,403,235,235,27,28,27,28,91,99,86,90,40,40,41,41,0,0,0,0
74.86,3600,0,-0.64,-6.67,-12,143.4,100,0,2,1,0,7255,0,0,27,18,47,31,397,402,235,235,27,28,27,28,91,99,86,90,40,40,41,41,0,0,0,0
74.88,3600,0,-0.64,-6.67,-12,144,100,0,2,1,0,7301,0,0,27,19,48,32,397,402,235,235,27,28,27,28,91,99,86,90,40,40,41,41,0,0,0,0
74.9,3601,0,-0.49,-5.79,-12,144.4,100,0,2,1,0,7322,0,0,27,19,48,33,396,401,235,235,27,28,27,28,91,99,86,90,41,40,41,41,0,0,0,0
74.92,3602,0,-0.49,-5.79,-12,144.7,100,0,2,1,0,7340,0,0,26,19,47,33,396,401,235,235,27,28,27,28,91,99,86,90,41,40,41,41,0,0,0,0
74.94,3603,0,-0.49,-5.79,-12,145,100,0,2,1,0,7356,0,0,25,19,47,33,396,401,235,235,27,28,27,28,91,99,86,90,41,40,42,42,0,0,0,0
74.96,3604,0,-0.45,-5.67,-12,145.4,100,0,2,1,0,7372,0,0,23,18,46,33,396,401,234,234,27,28,27,28,91,99,86,90,41,40,42,42,0,0,0,0
74.98,3604,0,-0.45,-5.67,-12,146,100,0,2,1,0,7404,0,0,22,17,45,33,396,401,234,234,27,28,27,28,91,99,86,90,41,40,42,42,0,0,0,0
75,3605,0,-0.43,-5.91,-12,146.3,100,0,2,1,0,7424,0,0,21,16,44,33,395,400,234,234,27,28,27,28,91,99,86,90,41,41,42,42,0,0,0,0
75.02,3606,0,-0.43,-5.91,-12,146.6,100,0,2,1,0,7444,0,0,21,16,42,32,395,400,234,234,27,28,27,28,91,99,86,90,41,41,42,42,0,0,0,0
75.04,3607,0,-0.43,-5.91,-12,146.9,100,0,2,1,0,7468,0,0,20,16,41,31,395,400,234,234,27,28,27,28,91,99,86,90,41,41,42,42,0,0,0,0
75.06,3608,0,-0.41,-6.21,-12,147.3,100,0,2,1,0,7489,0,0,20,16,40,30,394,399,234,234,27,28,27,28,91,99,86,90,41,41,42,42,0,0,0,0
75.08,3608,0,-0.41,-6.21,-12,147.9,100,0,2,1,0,7508,0,0,19,16,40,29,394,399,234,234,27,28,27,28,91,99,86,90,41,41,42,42,0,0,0,0
75.1,3609,0,-0.37,-4.95,-11,148.3,100,0,3,0,0,7511,0,0,17,15,40,29,393,398,233,233,27,28,27,28,91,99,86,90,41,41,42,42,0,0,0,0
75.12,3610,0,-0.37,-4.95,-11,148.5,100,0,3,0,0,7436,0,0,16,13,40,29,393,398,233,233,27,28,27,28,91,99,86,90,41,41,42,41,0,0,0,0
75.14,3611,0,-0.37,-4.95,-10,148.5,100,0,3,0,0,7302,0,0,15,12,38,28,393,398,233,233,27,28,27,28,91,99,86,90,41,41,42,41,0,0,0,0
75.16,3612,0,-0.36,-5.72,-9,148.5,100,0,3,1,0,7170,0,0,16,12,36,26,393,398,233,233,27,28,27,28,91,99,86,90,42,41,42,41,0,0,0,0
75.18,3613,0,-0.36,-5.72,-7,148.9,100,0,3,1,0,6637,0,0,17,13,34,23,393,398,233,233,27,28,27,28,91,99,86,90,42,41,42,42,0,0,0,0
75.2,3613,0,-0.32,-8.54,-6,149.2,100,0,3,1,0,6385,0,0,19,14,31,22,392,397,233,233,27,28,27,28,91,99,86,90,42,42,44,44,0,0,0,0
75.22,3614,0,-0.32,-8.54,-6,149.5,100,0,3,1,0,6055,0,0,20,15,30,22,392,397,233,233,27,28,27,28,91,99,86,90,42,42,45,45,0,0,0,0
75.24,3615,0,-0.32,-8.54,-5,150.1,100,0,3,1,0,5830,0,0,20,15,31,23,392,397,233,233,27,28,27,28,91,99,86,90,42,42,44,44,0,0,0,0
75.26,3616,0,-0.59,-5.49,-4,150.5,100,0,3,0,0,5819,0,0,20,15,32,25,391,396,232,233,27,28,27,28,91,99,86,90,42,42,43,43,0,0,0,0
75.28,3617,0,-0.59,-5.49,-3,151,100,0,3,0,0,6053,0,0,21,15,33,26,391,396,232,233,27,28,27,28,91,99,86,90,43,42,43,43,0,0,0,0
75.3,3618,0,-0.51,-2.98,-2,151.3,100,0,3,1,0,6112,0,0,23,14,36,28,390,395,232,232,27,28,27,28,91,99,86,90,43,42,43,43,0,0,0,0
75.32,3618,0,-0.51,-2.98,-1,151.6,100,0,3,1,0,6085,0,0,26,14,37,30,390,395,232,232,27,28,27,28,91,99,86,90,43,42,43,43,0,0,0,0
75.34,3619,0,-0.51,-2.98,0,151.9,100,0,3,1,0,6009,0,0,27,14,39,32,390,395,232,232,27,28,27,28,91,99,86,90,43,42,43,43,0,0,0,0
75.36,3620,0,-0.2,-0.4,1,152.3,100,0,3,1,0,5956,0,0,25,14,39,33,390,395,232,232,27,28,27,28,91,99,86,90,43,42,43,43,0,0,0,0
75.38,3621,0,-0.2,-0.4,2,152.9,100,0,3,1,0,6029,0,0,23,14,40,34,390,395,232,232,27,28,27,28,91,99,86,90,43,43,44,44,0,0,0,0
75.4,3622,0,0.01,1.52,3,153.2,100,0,3,0,0,6112,0,0,21,14,38,35,389,394,231,232,27,28,27,28,91,99,86,90,43,43,44,44,0,0,0,0
75.42,3623,0,0.01,1.52,3,153.4,100,0,3,0,0,6161,0,0,20,15,34,35,389,394,231,232,27,28,27,28,91,99,86,90,43,43,44,44,0,0,0,0
75.44,3624,0,0.01,1.52,4,153.7,100,0,3,0,0,6176,0,0,18,15,30,34,389,394,231,232,27,28,27,28,91,99,86,90,43,43,44,44,0,0,0,0
75.46,3624,0,0.06,2.74,4,154.1,100,0,3,1,0,6160,0,0,16,15,29,32,388,393,231,231,27,28,27,28,91,99,86,90,43,43,44,44,0,0,0,0
75.48,3625,0,0.06,2.74,5,154.7,100,0,3,1,0,6140,0,0,15,14,28,32,388,393,231,231,27,28,27,28,91,99,86,90,43,43,44,44,0,0,0,0
75.5,3626,0,0.15,2.64,5,155,100,0,3,1,0,6155,0,0,14,13,28,31,387,392,231,231,27,28,27,28,91,99,86,90,43,43,44,44,0,0,0,0
75.52,3627,0,0.15,2.64,6,155.3,100,0,3,1,0,6175,0,0,13,13,27,31,387,392,231,231,27,28,27,28,91,99,86,90,43,43,44,44,0,0,0,0
75.54,3628,0,0.15,2.64,7,155.6,100,0,3,1,0,6199,0,0,13,13,27,31,387,392,231,231,27,28,27,28,91,99,86,90,43,44,45,45,0,0,0,0
75.56,3629,0,0.27,3.89,7,155.9,100,0,3,1,0,6211,0,0,13,14,27,31,386,391,230,231,27,28,27,28,91,99,86,90,44,44,45,45,0,0,0,0
75.58,3630,0,0.27,3.89,8,156.5,100,0,3,1,0,6210,0,0,13,16,27,31,386,391,230,231,27,28,27,28,91,99,86,90,44,44,45,45,0,0,0,0
75.6,3630,0,0.33,4.99,8,156.8,100,0,3,1,0,6208,0,0,13,18,28,31,386,391,230,230,27,28,27,28,91,99,86,90,44,44,45,45,0,0,0,0
75.62,3631,0,0.33,4.99,7,157.1,100,0,3,1,0,6211,0,0,14,19,29,32,386,391,230,230,27,28,27,28,91,99,86,90,44,44,45,45,0,0,0,0
75.64,3632,0,0.33,4.99,7,157.4,100,0,3,1,0,6225,0,0,15,20,30,33,386,391,230,230,27,28,27,28,91,99,86,90,44,44,45,45,0,0,0,0
75.66,3633,0,0.29,4.01,6,157.7,100,0,3,1,0,6244,0,0,15,20,31,34,385,390,230,230,27,28,27,28,91,99,86,90,44,44,45,45,0,0,0,0
75.68,3634,0,0.29,4.01,6,158.3,100,0,3,1,0,6276,0,0,16,20,31,35,385,390,230,230,27,28,27,28,91,99,86,90,44,44,45,45,0,0,0,0
75.7,3635,0,0.27,3.23,6,158.6,100,0,3,1,0,6287,0,0,16,19,32,35,384,389,229,230,27,28,27,28,91,99,86,90,44,44,45,45,0,0,0,0
75.72,3636,0,0.27,3.23,6,158.9,100,0,3,1,0,6299,0,0,16,20,32,35,384,389,229,230,27,28,27,28,91,99,86,90,44,45,45,45,0,0,0,0
75.74,3637,0,0.27,3.23,7,159.2,100,0,3,1,0,6316,0,0,16,20,32,35,384,389,229,230,27,28,27,28,91,99,86,90,44,45,46,46,0,0,0,0
75.76,3637,0,0.33,4.02,8,159.5,100,0,3,1,0,6333,0,0,16,20,32,34,383,388,229,229,27,28,27,28,91,99,86,90,44,45,46,46,0,0,0,0
75.78,3638,0,0.33,4.02,10,160.1,100,0,3,1,0,6348,0,0,15,20,32,35,383,388,229,229,27,28,27,28,91,99,86,90,45,45,46,46,0,0,0,0
75.8,3639,0,0.37,4.91,12,160.4,100,0,3,1,0,6351,0,0,14,19,32,35,382,387,229,229,27,28,27,28,91,99,86,90,45,45,46,46,0,0,0,0
75.82,3640,0,0.37,4.91,14,160.7,100,0,3,1,0,6358,0,0,13,18,32,36,382,387,229,229,27,28,27,28,91,99,86,90,45,45,46,46,0,0,0,0
75.84,3641,0,0.37,4.91,16,161,100,0,3,1,0,6376,0,0,12,18,32,35,382,387,229,229,27,28,27,28,91,99,86,90,45,45,46,46,0,0,0,0
75.86,3642,0,0.54,8.13,18,161.3,100,0,3,0,0,6403,0,0,11,18,31,34,382,387,228,229,27,28,27,28,91,99,86,90,45,45,46,46,0,0,0,0
75.88,3643,0,0.54,8.13,23,161.9,100,0,3,0,0,6454,0,0,11,18,30,33,382,387,228,229,27,28,27,28,91,99,86,90,45,45,46,46,0,0,0,0
75.9,3644,0,0.73,12.93,24,162.2,100,0,3,1,0,6464,0,0,10,19,29,32,381,386,228,228,27,28,27,28,91,99,86,90,45,46,46,46,0,0,0,0
75.92,3645,0,0.73,12.93,26,162.4,100,0,3,1,0,6465,0,0,10,20,28,32,381,386,228,228,27,28,27,28,91,99,86,90,45,46,47,47,0,0,0,0
75.94,3646,0,0.73,12.93,27,162.7,100,0,3,1,0,6459,0,0,10,20,28,32,381,386,228,228,27,28,27,28,91,99,86,90,45,46,47,47,0,0,0,0
75.96,3646,0,0.88,14.38,28,163,100,0,3,0,0,6457,0,0,9,20,29,33,380,385,228,228,27,28,27,28,91,99,86,90,45,46,47,47,0,0,0,0
75.98,3647,0,0.88,14.38,29,163.6,100,0,3,0,0,6485,0,0,9,20,28,34,380,385,228,228,27,28,27,28,91,99,86,90,45,46,47,47,0,0,0,0
76,3648,0,1.02,15.97,31,163.9,100,0,3,0,0,6509,0,0,9,21,28,34,379,384,227,228,27,28,27,28,91,99,86,90,45,46,47,47,0,0,0,0
76.02,3649,0,1.02,15.97,32,164.1,100,0,3,0,0,6527,0,0,9,22,28,34,379,384,227,228,27,28,27,28,91,99,86,90,45,46,47,47,0,0,0,0
76.04,3650,0,1.02,15.97,33,164.4,100,0,3,0,0,6544,0,0,9,23,28,35,379,384,227,228,27,28,27,28,91,99,86,90,45,46,47,47,0,0,0,0
76.06,3651,0,1.27,19.67,35,164.7,100,0,3,0,0,6559,0,0,9,24,27,35,378,383,227,227,27,28,27,28,91,99,86,90,46,47,47,47,0,0,0,0
76.08,3652,0,1.27,19.67,36,165.2,100,0,3,0,0,6574,0,0,10,25,27,36,378,383,227,227,27,28,27,28,91,99,86,90,46,47,47,47,0,0,0,0
76.1,3653,0,1.55,21.53,36,165.5,100,0,3,0,0,6579,0,0,10,26,27,37,378,382,227,227,27,28,27,28,91,99,86,90,46,47,47,47,0,0,0,0
76.12,3654,0,1.55,21.53,36,165.7,100,0,3,0,0,6585,0,0,10,28,27,38,378,382,227,227,27,28,27,28,91,99,86,90,46,47,48,48,0,0,0,0
76.14,3655,0,1.55,21.53,35,166,100,0,3,0,0,6597,0,0,10,31,28,40,378,382,227,227,27,28,27,28,91,99,86,90,46,47,48,48,0,0,0,0
76.16,3656,0,1.65,22.49,34,166.2,100,0,3,0,0,6612,0,0,11,33,28,42,377,382,226,227,27,28,27,28,91,99,86,90,46,47,48,48,0,0,0,0
76.18,3657,0,1.65,22.49,32,166.7,100,0,3,0,0,6629,0,0,11,34,29,44,377,382,226,227,27,28,27,28,91,99,86,90,46,47,48,48,0,0,0,0
76.2,3657,0,1.76,20.53,31,167,100,0,3,0,0,6630,0,0,11,35,30,46,376,381,226,226,27,28,27,28,91,99,86,90,46,47,48,48,0,0,0,0
76.22,3658,0,1.76,20.53,30,167.2,100,0,3,0,0,6635,0,0,15,36,31,48,376,381,226,226,27,28,27,28,91,99,86,90,47,48,48,48,0,0,0,0
76.24,3659,0,1.76,20.53,29,167.5,100,0,3,0,0,6650,0,0,14,37,31,49,376,381,226,226,27,28,27,28,91,99,86,90,47,48,48,48,0,0,0,0
76.26,3660,0,1.79,17.74,28,167.7,100,0,3,0,0,6669,0,0,13,37,31,50,375,380,226,226,27,28,27,28,91,99,86,90,47,48,48,48,0,0,0,0
76.28,3661,0,1.79,17.74,27,168.2,100,0,3,0,0,6677,0,0,15,37,34,51,375,380,226,226,27,28,27,28,91,99,86,90,47,48,48,48,0,0,0,0
76.3,3662,0,1.47,17.45,27,168.5,100,0,3,0,0,6690,0,0,13,37,32,52,374,379,225,226,27,28,27,28,91,99,86,90,47,48,48,48,0,0,0,0
76.32,3663,0,1.47,17.45,28,168.7,100,0,3,0,0,6705,0,0,14,37,32,51,374,379,225,226,27,28,27,28,91,99,86,90,47,48,48,48,0,0,0,0
76.34,3664,0,1.47,17.45,29,169,100,0,3,0,0,6716,0,0,15,37,33,51,374,379,225,226,27,28,27,28,91,99,86,90,47,48,49,48,0,0,0,0
76.36,3665,0,1.52,18.26,30,169.2,100,0,3,0,0,6726,0,0,16,37,32,51,374,378,225,225,27,28,27,28,91,99,86,90,47,48,48,48,0,0,0,0
76.38,3666,0,1.52,18.26,32,169.7,100,0,3,0,0,6741,0,0,16,36,33,52,374,378,225,225,27,28,27,28,91,99,86,90,47,48,49,49,0,0,0,0
76.4,3667,0,1.53,17.04,34,170,100,0,3,0,0,6746,0,0,16,36,33,52,373,378,225,225,27,28,27,28,91,99,86,90,47,48,49,49,0,0,0,0
76.42,3668,0,1.53,17.04,35,170.2,100,0,3,0,0,6753,0,0,15,36,34,53,373,378,225,225,27,28,27,28,91,99,86,90,47,48,49,49,0,0,0,0
76.44,3669,0,1.53,17.04,36,170.4,100,0,3,0,0,6762,0,0,16,36,35,53,373,378,225,225,27,28,27,28,91,99,86,90,47,48,49,49,0,0,0,0
76.46,3670,0,1.62,20.41,36,170.7,100,0,3,0,0,6777,0,0,18,37,34,54,372,377,224,225,27,28,27,28,91,99,86,90,47,49,49,49,0,0,0,0
76.48,3671,0,1.62,20.41,36,171.1,100,0,3,0,0,6812,0,0,18,38,33,54,372,377,224,225,27,28,27,28,91,99,86,90,47,49,49,49,0,0,0,0
76.5,3672,0,1.55,21.2,35,171.4,100,0,3,0,0,6816,0,0,18,39,34,55,371,376,224,224,27,28,27,28,91,99,86,90,47,49,49,49,0,0,0,0
76.52,3673,0,1.55,21.2,35,171.6,100,0,3,0,0,6811,0,0,18,38,35,56,371,376,224,224,27,28,27,28,91,99,86,90,47,49,49,49,0,0,0,0
76.54,3673,0,1.55,21.2,34,171.9,100,0,3,0,0,6810,0,0,15,37,35,56,371,376,224,224,27,28,27,28,91,99,86,90,47,49,49,50,0,0,0,0
76.56,3674,0,1.38,17.99,33,172.1,100,0,3,0,0,6817,0,0,13,34,36,56,370,375,224,224,27,28,27,28,91,99,86,90,47,49,49,50,0,0,0,0
76.58,3675,0,1.38,17.99,32,172.6,100,0,3,0,0,6864,0,0,12,31,35,55,370,375,224,224,27,28,27,28,91,99,86,90,48,49,50,50,0,0,0,0
76.6,3676,0,1.29,17.94,32,172.8,100,0,3,0,0,6902,0,0,12,29,32,52,370,374,223,224,27,28,27,28,91,99,86,90,48,49,50,50,0,0,0,0
76.62,3677,0,1.29,17.94,31,173,100,0,3,0,0,6924,0,0,12,29,30,48,370,374,223,224,27,28,27,28,91,99,86,90,48,49,50,50,0,0,0,0
76.64,3678,0,1.29,17.94,30,173.2,100,0,3,0,0,6931,0,0,13,28,29,45,370,374,223,224,27,28,27,28,91,99,86,90,48,49,50,50,0,0,0,0
76.66,3679,0,1.44,20.55,29,173.5,100,0,3,0,0,6928,0,0,14,28,28,44,369,373,223,223,27,28,27,28,91,99,86,90,48,49,50,50,0,0,0,0
76.68,3680,0,1.44,20.55,24,173.9,100,0,3,0,0,6920,0,0,15,29,27,44,369,373,223,223,27,28,27,28,91,99,86,90,48,49,50,50,0,0,0,0
76.7,3681,0,1.53,17.47,21,174.2,100,0,3,0,0,6928,0,0,15,29,26,45,368,373,223,223,27,28,27,28,91,99,86,90,48,49,50,50,0,0,0,0
76.72,3682,0,1.53,17.47,19,174.4,100,0,3,0,0,6929,0,0,14,30,27,47,368,373,223,223,27,28,27,28,91,99,86,90,48,49,50,50,0,0,0,0
76.74,3683,0,1.53,17.47,16,174.6,100,0,3,0,0,6925,0,0,13,31,28,48,368,373,223,223,27,28,27,28,91,99,86,90,48,49,50,50,0,0,0,0
76.76,3684,0,1.43,12.82,13,174.9,100,0,3,0,0,6927,0,0,13,33,29,50,367,372,222,223,27,28,27,28,91,99,86,90,49,50,50,50,0,0,0,0
76.78,3685,0,1.43,12.82,8,175.3,100,0,3,0,0,6964,0,0,16,35,28,50,367,372,222,223,27,28,27,28,91,99,86,90,49,50,50,50,0,0,0,0
76.8,3686,0,1.14,8.61,5,175.5,100,0,3,0,0,6983,0,0,21,37,28,51,366,371,222,222,27,28,27,28,91,99,86,90,49,50,50,50,0,0,0,0
76.82,3687,0,1.14,8.61,2,175.7,100,0,3,0,0,6984,0,0,23,38,29,52,366,371,222,222,27,28,27,28,91,99,86,90,49,50,50,50,0,0,0,0
76.84,3688,0,1.14,8.61,-1,176,100,0,3,0,0,6968,0,0,24,37,33,54,366,371,222,222,27,28,27,28,91,99,86,90,49,50,50,50,0,0,0,0
76.86,3689,0,0.54,-1.91,-3,176.2,100,0,3,0,0,6951,0,0,23,36,37,56,365,370,222,222,27,28,27,28,91,99,86,90,49,49,50,50,0,0,0,0
76.88,3690,0,0.54,-1.91,-5,176.7,100,0,3,0,0,6971,0,0,24,34,38,56,365,370,222,222,27,28,27,28,91,99,86,90,50,50,50,50,0,0,0,0
76.9,3691,0,0.05,-5.39,-5,177,100,0,3,0,0,7003,0,0,25,32,38,55,365,369,221,222,27,28,27,28,91,99,86,90,50,50,50,50,0,0,0,0
76.92,3692,0,0.05,-5.39,-5,177.2,94,0,3,0,0,7011,0,0,28,31,39,52,365,369,221,222,27,28,27,28,91,99,86,90,50,50,51,51,0,0,0,0
76.94,3693,0,0.05,-5.39,-5,177.4,85,0,3,0,0,6960,0,0,31,28,39,49,365,369,221,222,27,28,27,28,91,99,86,90,50,49,51,51,0,0,0,0
76.96,3694,0,-0.22,-6.52,-5,177.6,75,0,3,0,0,6880,0,0,32,26,40,48,364,368,221,221,27,28,27,28,91,99,86,90,50,50,50,50,0,0,0,0
76.98,3695,0,-0.22,-6.52,-6,177.8,54,0,3,0,0,6819,0,0,32,23,40,48,364,368,221,221,27,28,27,28,91,99,86,90,50,49,50,50,0,0,0,0
77,3696,0,-0.29,-6.01,-7,177.9,44,0,3,0,0,6857,0,0,31,20,41,47,363,368,221,221,27,28,27,28,91,99,86,90,50,49,50,50,0,0,0,0
77.02,3697,0,-0.29,-6.01,-8,177.9,36,0,3,0,0,6898,0,0,29,19,40,46,363,368,221,221,27,28,27,28,91,99,86,90,50,49,50,50,0,0,0,0
77.04,3698,0,-0.29,-6.01,-9,177.8,28,2,3,0,0,6924,0,0,27,18,38,43,363,368,221,221,27,28,27,28,91,99,86,90,50,49,50,50,0,0,0,0
77.06,3699,0,-0.36,-7.44,-9,177.8,22,2,3,0,0,6915,0,0,26,17,35,39,363,368,221,221,27,28,27,28,91,99,86,91,50,49,50,50,0,0,0,0
77.08,3700,0,-0.36,-7.44,-10,177.6,18,2,3,0,0,6874,0,0,25,16,30,35,363,368,221,221,27,28,27,28,91,99,86,91,50,49,50,50,0,0,0,0
77.1,3701,0,-0.42,-8.65,-10,177.6,18,2,3,0,0,6866,0,0,24,15,27,31,363,367,220,221,27,28,27,28,91,99,86,91,50,49,50,50,0,0,0,0
77.12,3702,0,-0.42,-8.65,-10,177.5,18,2,3,0,0,6869,0,0,24,14,25,27,363,367,220,221,27,28,27,28,91,99,86,91,50,49,50,50,0,0,0,0
77.14,3703,0,-0.42,-8.65,-10,177.4,19,2,3,0,0,6872,0,0,22,14,22,24,363,367,220,221,27,28,27,28,91,99,86,91,50,49,49,49,0,0,0,0
77.16,3704,0,-0.51,-9.29,-10,177.3,20,2,3,0,0,6871,0,0,22,14,21,20,362,367,220,220,27,28,27,28,91,99,86,91,50,49,49,49,0,0,0,0
77.18,3705,0,-0.51,-9.29,-11,177.1,22,2,3,0,0,6852,0,0,21,14,20,19,362,367,220,220,27,28,27,28,91,99,86,91,50,49,49,49,0,0,0,0
77.2,3706,0,-0.73,-10.14,-11,177.1,23,2,3,0,0,6844,0,0,21,14,20,18,361,366,220,220,27,28,27,28,91,99,86,91,50,49,50,49,0,0,0,0
77.22,3707,0,-0.73,-10.14,-13,177,23,2,3,0,0,6842,0,0,22,14,20,17,361,366,220,220,27,28,27,28,91,99,86,91,50,49,50,49,0,0,0,0
77.24,3708,0,-0.73,-10.14,-14,176.9,23,2,3,0,0,6844,0,0,22,14,21,18,361,366,220,220,27,28,27,28,91,99,86,91,50,49,50,49,0,0,0,0
77.26,3709,0,-0.98,-11.76,-15,176.8,23,2,3,0,0,6851,0,0,24,14,23,18,361,365,220,220,27,28,27,28,91,99,86,91,50,49,50,49,0,0,0,0
77.28,3710,0,-0.98,-11.76,-19,176.7,24,0,3,0,0,6853,0,0,26,15,25,18,361,365,220,220,27,28,27,28,91,99,86,91,50,49,50,49,0,0,0,0
77.3,3711,0,-1.13,-14.27,-20,176.6,24,0,3,0,0,6850,0,0,27,15,26,18,359,364,219,219,27,28,27,28,91,99,86,91,50,49,50,49,0,0,0,0
77.32,3712,0,-1.13,-14.27,-22,176.5,24,0,3,0,0,6848,0,0,28,15,28,19,359,364,219,219,27,28,27,28,91,99,86,91,50,49,50,49,0,0,0,0
77.34,3713,0,-1.13,-14.27,-23,176.5,25,0,3,0,0,6848,0,0,29,14,29,20,359,364,219,219,27,28,27,28,91,99,86,91,50,49,50,49,0,0,0,0
77.36,3714,0,-1.24,-17.9,-24,176.4,25,0,3,0,0,6848,0,0,30,14,30,20,359,363,219,219,27,28,27,28,91,99,86,91,50,49,50,49,0,0,0,0
